,x1,y1,x2,y2,feature,line1,line2
0,-0.967,0.627,0.826,0.213,Q1,-3.611,5.064
1,0.459,0.087,0.870,0.632,Q2,1.616,0.106
2,-0.995,0.715,-0.933,0.459,Q3,0.578,1.061
3,-0.649,0.726,0.083,-0.401,Q4,-0.303,0.996
4,-0.155,-0.943,-0.751,0.341,Q5,-0.555,0.374
5,0.294,0.231,-0.233,0.994,Q6,-0.099,1.281
6,0.962,0.371,0.301,0.377,Q7,-185.164,42.309
7,-0.222,-0.730,0.443,0.051,Q8,0.607,-1.098
8,-0.380,-0.028,0.779,0.868,Q9,1.970,-0.614
9,-0.284,0.143,-0.356,0.189,Q10,-0.907,2.249
10,-0.324,-0.217,0.781,-0.546,Q11,-4.506,2.211
11,0.246,-0.832,0.665,0.574,Q12,0.305,-0.291
12,-0.521,0.753,-0.883,-0.328,Q13,0.312,-0.357
13,-0.699,-0.099,0.593,-0.539,Q14,-3.103,2.779
14,-0.896,-0.191,-0.603,-0.818,Q15,-0.622,0.312
15,0.161,-0.403,0.344,-0.601,Q16,-1.659,0.189
16,0.884,-0.270,-0.789,0.258,Q17,-3.326,3.012
17,0.854,-0.119,0.909,-0.000,Q18,0.808,-0.114
18,-0.150,0.240,0.990,0.898,Q19,3.031,-0.436
19,-0.080,0.515,-0.005,0.059,Q20,0.130,0.458
20,0.572,-0.171,0.469,0.422,Q21,-0.137,0.209
21,0.864,-0.770,0.458,0.855,Q22,-0.373,0.127
22,0.936,-0.971,0.727,0.962,Q23,-0.202,0.014
23,0.914,-0.702,0.945,0.780,Q24,0.079,0.037
24,0.645,-0.040,-0.535,0.604,Q25,-1.651,2.014
25,0.847,-0.468,0.078,-0.114,Q26,-3.476,0.879
26,0.862,-0.919,0.464,0.229,Q27,-0.922,-0.228
27,-0.943,0.438,-0.968,0.516,Q28,0.463,1.102
28,0.026,0.858,-0.868,0.683,Q29,3.716,-6.461
29,-0.867,-0.311,-0.139,0.932,Q30,0.601,-0.569
