,x1,y1,x4,y4,x2,y2,x3,y3,feature
0,-0.967,0.627,0.826,0.213,-0.375,0.490,0.216,0.354,Q1
1,0.459,0.087,0.870,0.632,0.595,0.267,0.730,0.447,Q2
2,-0.995,0.715,-0.933,0.459,-0.974,0.630,-0.954,0.546,Q3
3,-0.649,0.726,0.083,-0.401,-0.407,0.354,-0.166,-0.017,Q4
4,-0.155,-0.943,-0.751,0.341,-0.352,-0.519,-0.549,-0.096,Q5
5,0.294,0.231,-0.233,0.994,0.120,0.483,-0.053,0.735,Q6
6,0.962,0.371,0.301,0.377,0.744,0.373,0.526,0.375,Q7
7,-0.222,-0.730,0.443,0.051,-0.003,-0.472,0.217,-0.215,Q8
8,-0.380,-0.028,0.779,0.868,0.003,0.267,0.385,0.563,Q9
9,-0.284,0.143,-0.356,0.189,-0.308,0.158,-0.332,0.173,Q10
10,-0.324,-0.217,0.781,-0.546,0.040,-0.325,0.405,-0.434,Q11
11,0.246,-0.832,0.665,0.574,0.385,-0.368,0.523,0.096,Q12
12,-0.521,0.753,-0.883,-0.328,-0.641,0.396,-0.760,0.040,Q13
13,-0.699,-0.099,0.593,-0.539,-0.273,-0.244,0.153,-0.389,Q14
14,-0.896,-0.191,-0.603,-0.818,-0.799,-0.398,-0.703,-0.605,Q15
15,0.161,-0.403,0.344,-0.601,0.221,-0.468,0.282,-0.534,Q16
16,0.884,-0.270,-0.789,0.258,0.332,-0.096,-0.220,0.079,Q17
17,0.854,-0.119,0.909,-0.000,0.872,-0.080,0.891,-0.041,Q18
18,-0.150,0.240,0.990,0.898,0.227,0.457,0.603,0.674,Q19
19,-0.080,0.515,-0.005,0.059,-0.055,0.365,-0.031,0.214,Q20
20,0.572,-0.171,0.469,0.422,0.538,0.025,0.504,0.221,Q21
21,0.864,-0.770,0.458,0.855,0.730,-0.234,0.596,0.302,Q22
22,0.936,-0.971,0.727,0.962,0.867,-0.333,0.798,0.305,Q23
23,0.914,-0.702,0.945,0.780,0.925,-0.213,0.935,0.276,Q24
24,0.645,-0.040,-0.535,0.604,0.255,0.172,-0.134,0.385,Q25
25,0.847,-0.468,0.078,-0.114,0.593,-0.351,0.339,-0.235,Q26
26,0.862,-0.919,0.464,0.229,0.731,-0.540,0.599,-0.161,Q27
27,-0.943,0.438,-0.968,0.516,-0.951,0.464,-0.960,0.490,Q28
28,0.026,0.858,-0.868,0.683,-0.269,0.800,-0.564,0.742,Q29
29,-0.867,-0.311,-0.139,0.932,-0.627,0.099,-0.387,0.509,Q30
30,0.124,-0.482,-0.517,0.776,-0.087,-0.067,-0.299,0.348,Q31
31,-0.548,-0.751,-0.423,0.172,-0.507,-0.446,-0.466,-0.142,Q32
32,0.108,0.619,0.121,-0.423,0.112,0.275,0.117,-0.069,Q33
33,-0.174,0.636,0.253,0.918,-0.033,0.729,0.108,0.822,Q34
34,-0.261,0.105,0.188,0.697,-0.113,0.300,0.035,0.496,Q35
35,-0.709,-0.187,0.820,-0.914,-0.204,-0.427,0.300,-0.667,Q36
36,0.645,-0.169,0.660,-0.980,0.650,-0.437,0.655,-0.704,Q37
37,-0.270,-0.843,0.305,-0.452,-0.080,-0.714,0.110,-0.585,Q38
38,0.405,0.888,-0.746,0.730,0.025,0.835,-0.355,0.783,Q39
39,-0.881,-0.238,-0.140,-0.022,-0.637,-0.167,-0.392,-0.096,Q40
