id,x,y
0,-0.7814322093973634,0.5413449699089931
1,-0.669228790764676,0.2554621248689068
2,-0.6801910082332245,0.39046835548699516
3,-0.7814322093973565,0.5413449699090032
4,-0.7748811058076931,0.49359335214436295
5,-0.8622325215892269,0.5303628654258075
6,-0.6759988336230323,0.6708343704870164
7,-0.7310086375712878,0.5793800528991181
8,-0.7310086375712878,0.5793800528991181
9,-0.7208589504895103,0.6104568074125482
10,-0.8537950733876083,0.3597870583202281
11,-0.7115500382270191,0.6554609416554569
12,-0.8266813169852407,0.5457362942573674
13,-0.7310086375712881,0.5793800528991181
14,-0.27868598686681345,0.583440321848518
15,-0.6954467356928092,0.7595528988007458
16,-0.687512202373496,0.6069614947160432
17,-0.7115500382270195,0.6554609416554573
18,-0.7244575339816228,0.5316284351344785
19,-0.7229831695039698,0.8011589684568566
20,-0.6759988336230316,0.6708343704870164
21,-0.7814322093973602,0.5413449699090032
22,-0.4183290614767977,0.8438581871376047
23,-0.7748811058076956,0.4935933521443634
24,-0.8695331427058548,0.4419124966997129
25,-0.7659151134508526,0.46456285734509634
26,-0.7591430364894495,0.4114679137648788
27,-0.31489322402115955,0.7249094748799183
28,-0.595942233494513,0.6948024979813746
29,-0.8760842462955194,0.4896641144643523
30,-0.6146066202967596,0.685863463562397
31,-0.7797668381571432,0.4238641063836407
32,-0.5274481825638417,0.8737916957526879
33,-0.7814322093973602,0.5413449699090029
34,-0.7115500382270195,0.6554609416554569
35,-0.7229831695039698,0.8011589684568566
36,-0.8556814179995643,0.48261124766116836
37,-0.7543042508402498,0.3357203791601229
38,-0.7390003436661491,0.48210739540701775
39,-0.6328691525507933,0.4502128045481686
40,-0.8165316299034634,0.5768130487707974
41,-0.5444135834068637,0.8733239457421563
42,-0.7208589504895104,0.6104568074125482
43,-0.8695331427058548,0.44191249669971266
44,-0.6328691525507933,0.4502128045481686
45,-0.7748811058076958,0.4935933521443634
46,-0.8881975295081017,0.4329734622807354
47,-0.6244701835353821,0.8493558182477983
48,-0.5272919310915029,0.2535155733207367
49,-0.5594146481460082,0.9523809523809523
50,0.3338153027421325,0.5761099494735308
51,0.507707831796732,0.668482919495882
52,0.5942118550837824,0.7830099121763159
53,0.8018910399065439,0.7114176989736235
54,0.6328357265591665,0.576890964834485
55,0.5747055840523025,0.7634395078402973
56,0.5554310719821994,0.9192257946853325
57,0.42517713476057234,0.9496322810567024
58,0.884700898921721,0.6733875167824033
59,0.7591251300134623,0.6038642880211488
60,0.6251992122275558,0.6081040567600757
61,0.545542961485171,0.3556429454733371
62,0.8171788309030814,0.6723132582451972
63,0.8232391645259953,0.5236913462781526
64,0.7841228003727396,0.5353134504702263
65,0.8510644787218041,0.37178487363564405
66,0.5469479382266494,0.7880103348045723
67,0.5982844424428524,0.5905595186981546
68,0.5948844752055075,0.4033464171937901
69,0.8596707611851039,0.15477725511694496
70,0.7170352561608933,0.773091051508966
71,0.8232391645259953,0.5236913462781526
72,0.3390795456469235,0.7487747717052122
73,0.9039420492353214,0.45639497218689795
74,0.5982844424428524,0.5905595186981546
75,0.507707831796732,0.668482919495882
76,0.2804986201528123,0.7219185656732979
77,0.9523809523809523,0.5103743021420944
78,0.8000783234080031,0.4480434570854332
79,0.8801735784946404,0.5773183160510978
80,0.5170505772460838,0.8319353907951293
81,0.43314550755182973,0.7434493525628305
82,0.6995469629059827,0.41517534537370016
83,0.7658069325089657,0.3926522019852361
84,0.4506753541807232,0.48819968564359123
85,0.9481727154973302,0.420720310254052
86,0.507707831796732,0.668482919495882
87,0.43314550755182973,0.7434493525628305
88,0.47317810900967566,0.7461486900403749
89,0.40209826402005355,0.36703074382258905
90,0.8077611489297227,0.21544250678914031
91,0.8495884478921585,0.5911593554983355
92,0.3100413684441945,0.9323703555373335
93,0.5009357548353288,0.7215778630760997
94,0.3338153027421325,0.5761099494735308
95,0.6141926868149803,0.9460589756587378
96,0.47317810900967566,0.7461486900403749
97,0.35871399678163984,0.4192749190234153
98,0.7108321134946064,0.7656853250090802
99,0.5469479382266494,0.7880103348045723
100,-0.7246735426811359,-0.6175541207688144
101,-0.6061121870782932,-0.5723131513745041
102,-0.6770999727503623,-0.7114974486342753
103,-0.7437092102818379,-0.7664211912405006
104,-0.8974167002486031,-0.5159199400504345
105,-0.6306779401224621,-0.7271292411795728
106,-0.7351841996827027,-0.8217221242083927
107,-0.6770999727503623,-0.7114974486342753
108,-0.5826596986627723,-0.3918598574395009
109,-0.7409656358285837,-0.6429462488567873
110,-0.7182517113675172,-0.9142714503301772
111,-0.6913267945651217,-0.6210494334653194
112,-0.36749535414112594,-0.7229983502077
113,-0.6770999727503623,-0.7114974486342753
114,-0.5802282645991624,-0.5692711189703423
115,-0.786987621581224,-0.7757317267284677
116,-0.4830326762812865,-0.8637657511138535
117,-0.5832535838079506,-0.777752264204332
118,-0.7387304276112349,-0.7031430615788741
119,-0.6931216705519282,-0.46228494722479374
120,-0.7409656358285837,-0.6429462488567873
121,-0.5734839124856064,-0.5949352852186587
122,-0.9427891230492689,-0.8133373260240017
123,-0.8974167002486031,-0.5159199400504345
124,-0.5826596986627723,-0.3918598574395009
125,-0.8310011337328138,-0.717613932137918
126,-0.7831075442403446,-0.3669601773960723
127,-0.6163332358077592,-0.5984450676333517
128,-0.9159776093076857,-0.4587720113640656
129,-0.5663676055153251,-0.3664677293515283
130,-0.5625948264508803,-0.8690893530326014
131,-0.6317294572256568,-0.4472558541494127
132,-0.8634367120952704,-0.18276136752918173
133,-0.7152564177061966,-0.2729256244986793
134,-0.669251826091634,-0.18545451566962037
135,-0.9523809523809523,-0.7909872303401907
136,-0.5832535838079506,-0.777752264204332
137,-0.8073583573924672,-0.8329403975007453
138,-0.7435796089854301,-0.7443220461974313
139,-0.6913267945651217,-0.6210494334653194
140,-0.9213475017924346,-0.6106881624430108
141,-0.5826596986627723,-0.3918598574395009
142,-0.5175839603976007,-0.850097197250184
143,-0.6163332358077592,-0.5984450676333517
144,-0.8493485860413393,-0.31853810431606583
145,-0.6067414064760759,-0.6207951633171632
146,-0.7387304276112349,-0.7031430615788741
147,-0.6016299490643703,-0.9352370582238566
148,-0.36175017033214957,-0.9063576899411697
149,-0.7313160183461315,-0.5423600321455276
150,0.6379375147647636,-0.668914476796475
151,0.8730637233621463,-0.5090138465701407
152,0.5709977688125079,-0.5359226513310891
153,0.49486412589055623,-0.6569240856796266
154,0.4761180665619552,-0.6277550689705821
155,0.6662830287153412,-0.5671978881844786
156,0.8448554359982694,-0.43539558913421605
157,0.5067031971644372,-0.6415961084178207
158,0.8730637233621463,-0.5090138465701407
159,0.5224687762543453,-0.9523809523809523
160,0.7981631987196183,-0.5518553590443033
161,0.5711273701089151,-0.5138235062880202
162,0.7563154254179533,-0.4613759519357091
163,0.51278459368078,-0.47541163987650664
164,0.4761180665619552,-0.6277550689705821
165,0.5842654273691303,-0.65475266460135
166,0.8974806493384984,-0.5947273290979181
167,0.8014258152771621,-0.7674834429301983
168,0.7372736871281128,-0.6475794497351623
169,0.648977000275993,-0.8738248654712302
170,0.8215094561105187,-0.5480287972702208
171,0.7487484742901909,-0.49938775412218905
172,0.39786556601112943,-0.8414078235772517
173,0.4377596088761017,-0.8102447287815815
174,0.8166602747363229,-0.5892077818887772
175,0.8826360406420467,-0.6778213333806702
176,0.2162033268007673,-0.5937901151245714
177,0.4126460969658491,-0.4152132688749746
178,0.7372736871281128,-0.6475794497351623
179,0.87931658358787,-0.18114050468411313
180,0.7372736871281128,-0.6475794497351623
181,0.7887009706843423,-0.507406118317423
182,0.39281791561603374,-0.682086680936963
183,0.77826517830838,-0.8531863281345629
184,0.8730637233621463,-0.5090138465701407
185,0.8014258152771621,-0.7674834429301983
186,0.8731933246585536,-0.4869147015270714
187,0.8014258152771621,-0.7674834429301983
188,0.5897907650994448,-0.4521377369258056
189,0.8739718472971288,-0.6152178740261123
190,0.8549611311821946,-0.24188989363868799
191,0.8133066074021364,-0.14697106534681162
192,0.7981631987196183,-0.5518553590443033
193,0.8731933246585536,-0.4869147015270714
194,0.6232938690124082,-0.7348541742907394
195,0.4737099392181485,-0.48269744157240346
196,0.7474947358575789,-0.621447533476314
197,0.39281791561603374,-0.682086680936963
198,0.7474947358575789,-0.621447533476314
199,0.8974806493384984,-0.5947273290979181
200,0.27952790531704735,-0.3058438326565637
201,0.08717934644745776,0.1192209007255616
202,-0.27677293327865377,0.3918458111790308
203,0.10955926674369183,-0.08807422316358347
204,-0.44496780544820475,-0.23497272293845048
205,-0.20851504098190135,-0.15118267934916071
206,-0.5137858196245387,0.0354787633344019
207,-0.07693502452082872,-0.03442447220125373
208,-0.07693502452082872,-0.03442447220125373
209,0.0829800687905525,-0.21435746244297108
210,-0.4005351178846491,0.16022519343316527
211,0.0829800687905525,-0.21435746244297108
212,0.12170906923451405,0.041555130181068836
213,-0.19903344297039405,0.019398201784264466
214,0.0829800687905525,-0.21435746244297108
215,0.0274243570921936,-0.05839537170804752
216,-0.19903344297039405,0.019398201784264466
217,0.042947467332706615,-0.2170567999205154
218,0.042947467332706615,-0.2170567999205154
219,0.026842056292999232,0.22008226511713597
220,0.276097292212357,0.061992155262247745
221,-0.2915143743012064,0.11286430969836456
222,-0.27040554303813497,0.2413254102169068
223,-0.24256532697665556,0.28001491497182424
224,-0.07693502452082872,-0.03442447220125373
225,0.052539296664389924,-0.23940689560432643
226,-0.20890963122295383,-0.134587747392342
227,0.12170906923451405,0.041555130181068836
228,-0.2169277869489821,0.251955955805181
229,-0.27040554303813497,0.2413254102169068
230,-0.059291808482335964,-0.18959776821135327
231,-0.08733727369259373,-0.2081221739832395
232,0.007335785261519605,0.20051186078111802
233,-0.09033161689730143,0.2861359547678484
234,-0.07693502452082872,-0.03442447220125373
235,0.28184012301700573,0.2295763004315677
236,0.1802899947286253,0.06841133621298348
237,-0.13895626078204745,-0.0918851784458495
238,0.27779921442782574,-0.026938447120948877
239,-0.03365426845466254,-0.21765672737799666
240,-0.4738183986104692,-0.3479272130318931
241,0.09257189812223578,-0.23670755812678207
242,0.5439177412508386,-0.057131678694047804
243,-0.2371933379678121,-0.12972867303344612
244,0.15025423061214765,0.18094004973831138
245,0.20492664622250414,0.17391376083595755
246,-0.406500909895091,-0.09538075768829672
247,-0.22143214134455744,0.10016649360103341
248,0.32091477747963737,0.2368621021274644
249,-0.05210790433323699,-0.25853122883369367
